0.239911761689  -1.11735893103  1.45436957512  0.576849333987  -2.50200630883  0.565251740466  3.41467015398  -4.83829603252  0.131140881465  8.49747907573  -11.5231263722  6.46866686128  -1.36755173919
0.239836431414  -1.11634810122  1.45241181793  0.563676080678  -2.46738935524  0.637333085261  3.11342172126  -4.68068880122  0.683038265721  7.46865929459  -10.7766677462  6.22049050042  -1.33777319339
0.239740680562  -1.11540085693  1.45138124516  0.550791355771  -2.44208745709  0.713678730514  2.84562844186  -4.55292039338  1.19068475506  6.49800647173  -10.0186378076  5.93388364461  -1.29474881028
0.239641914463  -1.11453548667  1.45043128796  0.539863909167  -2.41926267122  0.778037183387  2.5975186117  -4.39940664677  1.63462666976  5.52940691925  -9.18554281654  5.58522016378  -1.23599903827
0.239546974231  -1.11361172398  1.44924275555  0.528028234833  -2.3935417686  0.847250127228  2.33259069991  -4.24979241351  2.11909134666  4.53642707253  -8.37424474639  5.26432761876  -1.18531417724
0.239448638275  -1.11264843899  1.44819766508  0.514648365159  -2.36672103495  0.926165750483  2.05049172945  -4.11073019989  2.64932410946  3.51485719222  -7.5760640139  4.96350589461  -1.14047565701
0.239355932309  -1.1116789576  1.44661776345  0.502977224297  -2.33760318804  0.991276226265  1.77438930844  -3.93826020218  3.13730894172  2.48119513823  -6.72471645053  4.62669349296  -1.08755522932
0.239256264742  -1.1107165566  1.4454528642  0.490375564353  -2.31091900139  1.06488523912  1.49721104521  -3.78460779353  3.64522332094  1.44740694055  -5.88290853901  4.29452923066  -1.03518857926
0.239161938637  -1.10968607835  1.44376791024  0.477447335874  -2.27869773494  1.13566235654  1.19909248359  -3.60522351136  4.17309092598  0.361763400507  -5.01297449985  3.96170160619  -0.985106133059
0.23905665971  -1.10871171174  1.44279925796  0.464119490934  -2.25260034707  1.21479100376  0.915397983374  -3.45638643607  4.70024041001  -0.694103534048  -4.15690228537  3.6240444779  -0.931744969339
0.238962873003  -1.10773273967  1.44116412377  0.452135706375  -2.22186761141  1.28185504453  0.624035451177  -3.26973680418  5.21224320481  -1.787678324  -3.25577073409  3.26867357954  -0.876283769865
0.238856888	-1.106723705	1.439991641	0.439074449	-2.19484677	1.358025398	0.339097672	-3.107669541	5.730035154	-2.865223051	-2.358190058	2.904358352	-0.816786429
0.238750902069  -1.10571466978  1.43881915797  0.426013191409  -2.16782592787  1.43419575049  0.0541598927013  -2.94560227734  6.24782710382  -3.94276777864  -1.46060938208  2.54004312519  -0.757289087945
